n_gt_030,n_gt_045,global_max_absCC
7,0,0.3857788943916686
0,0,0.24662654110918952
0,0,0.21159411038842726
0,0,0.15313283196350108
0,0,0.22929677137022128
0,0,0.18593211358288297
0,0,0.1960893939310573
0,0,0.18752414966227385
0,0,0.2903236956037382
27,1,0.4981175097674175
2,0,0.32976990338538203
0,0,0.2624729499474492
0,0,0.1900046885554201
0,0,0.2768897207233098
0,0,0.2640643383447541
0,0,0.20791809710545428
0,0,0.18557919654691946
0,0,0.17419691701707807
0,0,0.2779179869375682
9,1,0.4521708842955328
0,0,0.23005950912234827
0,0,0.20973833012674775
0,0,0.20105505154433384
0,0,0.19621625220117225
1,0,0.3295924284107721
0,0,0.20818648251723007
0,0,0.23290484987879556
0,0,0.29950785923384005
0,0,0.19579279586270068
0,0,0.18456976989627658
0,0,0.27678889421597896
0,0,0.17298416115226417
0,0,0.2850563592778117
0,0,0.2867391220565632
1,0,0.3089028397448982
0,0,0.23436309851464432
0,0,0.2874145792409691
0,0,0.1930127534865805
0,0,0.2221219979641002
0,0,0.2945301226272396
64,4,0.5823518468459159
4,1,0.489934359206786
0,0,0.18320228539326022
0,0,0.17567598895359252
4,0,0.39459627162478883
2,0,0.3438857858385012
0,0,0.18283209628986657
0,0,0.2897299848630093
0,0,0.18002678853525347
4,0,0.41333167686756644
0,0,0.21696463421843518
0,0,0.2117126344278598
0,0,0.2799193942607231
0,0,0.1970816049966324
0,0,0.2856937400580546
0,0,0.227721941437144
0,0,0.23435302366408048
0,0,0.18484617811323875
1,0,0.3407617323450223
0,0,0.17871248327883485
0,0,0.21590039199412622
0,0,0.24772201896070234
0,0,0.1416203567892767
2,1,0.5064929604216252
1,0,0.3590201897502878
0,0,0.164229474811072
0,0,0.20175510946296246
0,0,0.28086048053902135
0,0,0.16936147049947042
0,0,0.15028318487287662
0,0,0.203613921391079
0,0,0.19581523812079352
0,0,0.18354578741112465
30,1,0.4650405020034241
0,0,0.20887165278801856
1,0,0.3022039658998613
0,0,0.22970749971696436
11,0,0.41779177019625635
0,0,0.20172251008281933
0,0,0.19764368496179763
0,0,0.17273328410416702
1,0,0.43148297439943073
5,0,0.3534766067947847
0,0,0.2766340319781613
0,0,0.1909080356809012
0,0,0.2635772213612865
0,0,0.24998843562298503
0,0,0.22068682452128763
0,0,0.28488491475429123
0,0,0.28545480859892236
0,0,0.2140425764283493
0,0,0.23259058407318275
0,0,0.2596142242644016
7,0,0.41208282997661516
0,0,0.25122876275974987
0,0,0.22060459059995982
0,0,0.2081515124133433
1,0,0.33353064260990134
0,0,0.22125974170876606
1,0,0.35119527428204067
2,0,0.405691954575475
0,0,0.1829243070051546
0,0,0.229558292636469
0,0,0.2927472177524112
0,0,0.26861631320972795
1,0,0.30273684260214273
0,0,0.20236188347708534
0,0,0.2182638617191993
0,0,0.2190415404811367
0,0,0.14618183736039228
8,0,0.40780490842965705
0,0,0.2705487211521217
0,0,0.2671075998408635
0,0,0.28392137127501377
0,0,0.2026576485993713
0,0,0.15720218983588724
1,0,0.31396454376525545
0,0,0.17228191814799185
0,0,0.23733331844068514
0,0,0.21392104593906563
2,0,0.40878401113883683
0,0,0.23143412770041683
11,0,0.37080714303407775
0,0,0.18426369735768944
0,0,0.29228458332752716
0,0,0.2087095292310363
0,0,0.19739314572045807
0,0,0.18393330828340484
0,0,0.26053602587004376
0,0,0.2589689637957793
0,0,0.23224309028488005
0,0,0.27401887819338633
0,0,0.2863297395926184
1,0,0.42034580368798924
1,0,0.3022341895710029
0,0,0.27631032933211486
0,0,0.23192650598120398
0,0,0.2739884958981585
1,0,0.33713853186479315
0,0,0.14011008837312391
0,0,0.26938481816193416
0,0,0.22507259365976284
0,0,0.21779770832298725
0,0,0.25756793883866075
2,0,0.33282642675056684
0,0,0.21971958301765485
0,0,0.2757299263392397
0,0,0.26702186783701787
0,0,0.16640014710884818
1,0,0.3425316002773894
0,0,0.1911478172297071
0,0,0.2859490070834772
0,0,0.26170550958385747
0,0,0.27749376221212385
0,0,0.20012099224739371
0,0,0.16752015338010465
0,0,0.19184885189505657
1,0,0.44945450088831557
1,0,0.30521003807857994
1,0,0.3314122316546949
0,0,0.19970431799411334
0,0,0.17678956279522956
0,0,0.1986541826660796
0,0,0.1968457220319469
1,0,0.3476247548982992
0,0,0.18186412977232633
1,0,0.3478514496165121
0,0,0.28564724091207766
1,0,0.3586910286587184
0,0,0.16108056091840803
0,0,0.26268147315501694
0,0,0.24478896126603136
0,0,0.24610548654692835
0,0,0.2042140835338379
0,0,0.2880886904741844
7,0,0.43191021527270546
0,0,0.2350445252526703
4,0,0.3535896927248669
0,0,0.15176199565363932
2,0,0.3126108226594563
51,4,0.5295551587263102
0,0,0.1943150794050123
51,11,0.6250582056994566
1,0,0.30403045847948457
0,0,0.2897740918422068
2,0,0.3512948746540079
0,0,0.2089596906779366
1,0,0.3011942684093943
0,0,0.19499931523912867
0,0,0.24923473106028896
0,0,0.15225218664957957
4,0,0.35317807071288726
0,0,0.22490443989537276
0,0,0.2646251711930189
0,0,0.16166351916888172
0,0,0.22867414905496325
0,0,0.23332567724264852
0,0,0.16642543785023856
4,0,0.36066391005560694
0,0,0.16896061867234535
3,0,0.3690659506638183
0,0,0.19696509321483738
0,0,0.15835710768167024
0,0,0.17777733428283582
0,0,0.2175363550422612
0,0,0.2485514800463067
0,0,0.28651419597654315
0,0,0.23378954568124408
0,0,0.2259965268532898
0,0,0.2905272324449738
0,0,0.2138268406593124
6,0,0.4133380794347622
0,0,0.1598885585337637
0,0,0.19572883619590573
0,0,0.2785614934582287
0,0,0.25589957594659507
0,0,0.21533473022486987
0,0,0.25276835956870064
0,0,0.1789652454695138
0,0,0.14971408254842136
0,0,0.28709456723414795
0,0,0.2888869742100436
0,0,0.18557169243773758
0,0,0.20779661957243664
34,1,0.46964230929205936
0,0,0.1874397746681794
0,0,0.2593796974798671
3,0,0.4152651527388083
0,0,0.2858301448912454
0,0,0.17651514103925323
0,0,0.21027892469872053
0,0,0.19373675961082593
0,0,0.221185543882032
0,0,0.2957997089414283
2,0,0.3759700797466081
0,0,0.2754435532860453
0,0,0.25198865287641226
0,0,0.2628952026579615
0,0,0.2543493206940415
0,0,0.19444983820263959
0,0,0.2677257885680544
2,1,0.5361565779723884
0,0,0.22947016557769412
2,0,0.4202261247093806
0,0,0.1535526809569772
6,0,0.3457233170608714
0,0,0.21975959216717034
0,0,0.19916493060788087
0,0,0.20670663972062336
0,0,0.2491704850390817
1,0,0.3027168436186671
0,0,0.17483636473861766
1,0,0.38165453165178015
0,0,0.28283285797816154
0,0,0.298609419052797
42,11,0.6041641866539244
0,0,0.22554002259630562
0,0,0.26014929254815256
0,0,0.2123335841285573
18,0,0.4120626501831061
1,0,0.31508264854683804
13,0,0.4155187816029455
0,0,0.19890767085535657
0,0,0.16034140662076338
0,0,0.18609602762147034
1,0,0.33603828968518484
0,0,0.24516715151639829
0,0,0.24120561690681755
0,0,0.14255484825581624
0,0,0.23324698809217873
0,0,0.2078599255787387
0,0,0.2394026954711904
0,0,0.22874625211655575
0,0,0.18931556271011565
0,0,0.20014394219848428
1,0,0.33977296395006357
0,0,0.22438120426776187
0,0,0.2222736303895705
0,0,0.2351868005006094
0,0,0.21183011626583867
0,0,0.23732213801102542
0,0,0.28958574358950684
0,0,0.20318810130325182
0,0,0.22921762849012353
0,0,0.16923991006387937
1,0,0.351541477252947
5,0,0.39873703346037187
0,0,0.24573457637510615
0,0,0.22730704572135801
0,0,0.19387641939994016
0,0,0.13036767427068688
0,0,0.2240017332974962
0,0,0.22155469998569965
0,0,0.2287365673220336
0,0,0.21473649660197058
0,0,0.19720489990570766
0,0,0.19874151582504548
0,0,0.17941152471824698
1,0,0.304960306943227
2,0,0.3774808479199622
0,0,0.16352128136828364
0,0,0.2637982173085217
0,0,0.24914951438690228
0,0,0.21840959163803342
1,0,0.3131691197404283
1,0,0.32263862237264523
0,0,0.27965258574831225
0,0,0.19468860779426106
30,0,0.4483576609425137
0,0,0.2928448902608816
0,0,0.26317409518774865
0,0,0.2606578813008902
0,0,0.20120621495818883
0,0,0.2697794439756547
8,0,0.4115617997565179
7,1,0.4739423194520807
0,0,0.17870692941358962
0,0,0.16498830077682944
0,0,0.21572564041845166
0,0,0.17032423931601368
2,0,0.3284759430025284
0,0,0.20135920289721843
0,0,0.16472461780352887
0,0,0.227869593639911
1,1,0.5274474009270186
0,0,0.19238950372419694
0,0,0.2063865418854325
1,0,0.30553320363693337
0,0,0.20438181795868635
0,0,0.22526430630510194
0,0,0.24426904624221132
0,0,0.21258143722502856
0,0,0.26004500916279216
1,0,0.41692637078304595
0,0,0.21568660808996704
0,0,0.17200272973632855
0,0,0.18590840444306195
19,2,0.4931890304143719
1,0,0.3878634622046892
0,0,0.28156362853579425
0,0,0.18380800538544173
0,0,0.21342832291502487
0,0,0.22458278404244636
0,0,0.24199993713469561
9,0,0.3583935864175638
0,0,0.18491187272223256
0,0,0.23538923561793854
0,0,0.2392921286729277
0,0,0.2467866461010722
0,0,0.2626347199551993
0,0,0.18861614243403935
1,0,0.3151642225085219
1,0,0.32528844616394476
0,0,0.13007091426844736
0,0,0.1612565303340571
0,0,0.24585765245609661
1,0,0.34122030798177894
0,0,0.25594897406204326
0,0,0.2057309885005684
0,0,0.1835867029046571
10,0,0.3837259749562062
0,0,0.2792368989822595
1,0,0.3131111962482386
0,0,0.2070714319915141
3,1,0.5004532456996847
0,0,0.2419774058209881
1,0,0.31647543996367444
0,0,0.2043967303406907
1,0,0.3683559680623261
0,0,0.2816074717096699
41,0,0.3540943981982528
0,0,0.2210717482445294
0,0,0.22817067439447639
1,0,0.3508809180675822
0,0,0.22315401618399405
0,0,0.26591212485312615
3,0,0.37725673257951087
0,0,0.2697748973758482
1,0,0.3222452471670672
1,0,0.30076017755039675
0,0,0.2607519625605157
0,0,0.256044197642551
0,0,0.24925200181909976
17,0,0.40915192945010964
10,0,0.43503364610288525
0,0,0.2705323386400649
4,0,0.34015407297701467
0,0,0.2642516980029874
0,0,0.17514348341084893
0,0,0.23122338901324477
7,0,0.4384354709509088
0,0,0.22255336882468482
0,0,0.24384197962337048
3,0,0.3128763857504233
0,0,0.2288450744076254
0,0,0.2156114053236455
1,0,0.30847390864204216
30,1,0.46315252600272727
0,0,0.28123604190645474
0,0,0.15626256922542694
3,0,0.3413714993627005
0,0,0.22654614227615513
0,0,0.1307111335828093
0,0,0.23296240740365004
0,0,0.15162927674721058
0,0,0.2405785345997675
0,0,0.23814083594639995
0,0,0.23427585339322796
97,16,0.6095140528025066
1,0,0.310377451129782
0,0,0.24653720027069553
0,0,0.23365199113291
0,0,0.22861499037554267
0,0,0.24779041606376687
0,0,0.21995308323041662
0,0,0.20588315359068593
0,0,0.21581824729046586
0,0,0.27277189812585456
13,1,0.47229086514155755
0,0,0.24115525803907226
0,0,0.24364134615810656
0,0,0.20559056001318501
2,0,0.30442531656028504
0,0,0.24173873529281195
0,0,0.25680586805905053
1,0,0.30214643630700466
0,0,0.2748508670195326
0,0,0.2310443086380521
0,0,0.24512512575357354
2,0,0.32253832423883977
0,0,0.2991229079685767
0,0,0.29460911127904843
0,0,0.22114531470665547
0,0,0.2681220340997478
0,0,0.23038391355455423
0,0,0.20204730204231983
0,0,0.19371277882874222
4,2,0.5094742775961251
0,0,0.17218137548576384
0,0,0.2889061685635016
0,0,0.22758761179262665
0,0,0.1762620724027194
0,0,0.20272919159936936
3,0,0.35320404711549347
0,0,0.22263154179640685
0,0,0.2568724301876618
0,0,0.280257952127534
0,0,0.2976509108218739
0,0,0.2769085379895596
0,0,0.2862967953852988
2,0,0.3254427261563156
0,0,0.1681386296725607
0,0,0.28722087440143795
1,0,0.32750197450040563
1,0,0.31551780034487753
0,0,0.29519574619023387
1,0,0.30193999769227614
54,3,0.5326031932164762
0,0,0.22679742050144475
1,0,0.324177228663704
0,0,0.17283728514653426
0,0,0.28406704780612446
0,0,0.27838482500027795
0,0,0.1977385763342987
0,0,0.24806544317100954
0,0,0.2812113317031394
0,0,0.2984121138846834
0,0,0.2476027075367567
7,0,0.40549075565147363
0,0,0.21776704335228533
0,0,0.20520090440753175
0,0,0.2681269927901683
0,0,0.1690053848482664
0,0,0.18323319136268906
10,1,0.4749925445678948
13,0,0.3625076888674029
0,0,0.26798583406915477
1,0,0.30603385934227206
0,0,0.191962842442322
0,0,0.23296368953335225
0,0,0.28489191467968955
0,0,0.2110674999366433
1,0,0.30691092920070095
1,0,0.32636488237382855
2,0,0.4042815528738483
0,0,0.2514963869087281
0,0,0.25349612864271187
0,0,0.2046439724976724
4,0,0.3326614438776894
0,0,0.19336622396740755
0,0,0.17711194246144388
0,0,0.1742159223429792
0,0,0.2084549063195464
0,0,0.21190139169610467
0,0,0.21353776236956612
3,0,0.32411273944587443
0,0,0.22837645631087833
0,0,0.17137282268299547
1,0,0.378346831957945
0,0,0.19557714081575006
0,0,0.2462426591941407
0,0,0.2225027274103199
0,0,0.2716523430200348
0,0,0.28217285597347097
0,0,0.24472674886266513
7,0,0.41531036508638647
0,0,0.16947733336674967
1,0,0.3047026560360303
2,0,0.3741281533659943
16,0,0.3906953335304793
0,0,0.15344627402286207
0,0,0.2705303664281064
0,0,0.2991700393437928
0,0,0.2540365043438676
1,0,0.3457776969286018
0,0,0.269599960019623
0,0,0.22018043672651666
0,0,0.2536282391920101
0,0,0.194768747975072
0,0,0.13529588267189788
0,0,0.21161672344544974
0,0,0.240827243831628
0,0,0.26798825758233497
0,0,0.2634344250852079
0,0,0.22467809772001487
1,0,0.3188549342479117
0,0,0.2141143269990459
3,1,0.49466519792470326
1,0,0.34335648817963565
0,0,0.20100667942507522
12,0,0.36230054653208954
31,1,0.49131094226908517
9,0,0.3922814335386492
0,0,0.2551020399749248
0,0,0.21642555374001154
0,0,0.17554305062888664
0,0,0.21352288398017347
2,0,0.33550942487173774
0,0,0.2479101597489788
0,0,0.20847279187758286
0,0,0.1754319197330567
50,3,0.48622875734767435
0,0,0.21299367919976211
0,0,0.1997209610786459
1,0,0.3197847790254226
0,0,0.19062413492471367
0,0,0.1874469175341383
0,0,0.1732258310309111
4,0,0.39379468617701474
2,1,0.4815450342541173
2,0,0.30326126627707223
1,0,0.36822470161522586
0,0,0.274174311408271
1,1,0.4732203092956461
0,0,0.21461535680896066
0,0,0.22287030795005427
0,0,0.28396743980495787
0,0,0.18095844664190586
0,0,0.22269254338818192
0,0,0.273170617329653
0,0,0.2827281983727234
0,0,0.16269693500543508
0,0,0.18189542211439677
0,0,0.2226728661883798
0,0,0.15558023467819487
0,0,0.24451689320463518
0,0,0.250197173020263
113,33,0.5685392959501478
0,0,0.1585168606058444
0,0,0.2987426445270067
0,0,0.22154744054952796
140,8,0.5177055714923191
0,0,0.1894033370473872
0,0,0.19149833333512442
2,0,0.38960063003761425
0,0,0.20607534250079693
1,0,0.3073601771949421
0,0,0.1533756099304363
0,0,0.1999437625101267
0,0,0.19455093745331792
0,0,0.2596012877802305
0,0,0.17070716381757187
0,0,0.19887933234099966
0,0,0.21135375144499333
0,0,0.2852252992300135
0,0,0.20050393722227314
0,0,0.2783020418556985
0,0,0.2508880318246529
0,0,0.2791665664314254
2,0,0.41077593990405004
1,0,0.3014505344683762
0,0,0.18997888346718061
2,0,0.31662429738609
0,0,0.25513819773539187
0,0,0.20325157595400584
1,0,0.31589889912882707
0,0,0.20378352381770656
0,0,0.27014803061552733
0,0,0.2266905152862125
11,5,0.6089131868377254
0,0,0.15078486203519864
0,0,0.2488886799219158
0,0,0.25689587898895194
2,0,0.33745036344627016
0,0,0.23529397321913145
0,0,0.16076876016755923
9,4,0.5249619082689486
0,0,0.14381274191528476
0,0,0.2602667336988207
0,0,0.24708230970531617
5,1,0.4650293536963892
1,0,0.41449176273804106
0,0,0.1571506456681058
0,0,0.16580828675936066
0,0,0.22574520822875627
1,0,0.3482601571746794
0,0,0.18230299275352907
0,0,0.28329275168832124
0,0,0.2941969042711213
0,0,0.2014733223115789
0,0,0.17695450520239148
0,0,0.257927270279112
0,0,0.19723869145072695
0,0,0.19648167049240084
0,0,0.2535880966422088
2,1,0.49577520309808737
0,0,0.2681189613162959
0,0,0.16828637193992693
0,0,0.2975401967364447
0,0,0.1990781929907953
0,0,0.20762203046058844
0,0,0.23896649363285144
0,0,0.1759828848128235
0,0,0.2436276171542058
1,0,0.3400114717551327
47,1,0.5145561904674255
0,0,0.15148294440745472
0,0,0.2536532760670102
0,0,0.1619134101690899
0,0,0.2748872885348689
0,0,0.18605202369669932
0,0,0.21942872662292923
0,0,0.22199566960570524
3,0,0.39931457776885537
1,0,0.3007384935724473
0,0,0.2644269504825974
0,0,0.2249175395881701
0,0,0.22318083099388084
0,0,0.24945064683161386
0,0,0.2513251635737949
0,0,0.2077159415663363
0,0,0.2977834684426322
0,0,0.22647740755946905
0,0,0.2490733545370161
1,0,0.327510957971577
0,0,0.24534672592338894
1,0,0.40612680275268565
0,0,0.20516335846895198
0,0,0.21866063262894325
0,0,0.1903622452586649
0,0,0.20068237700134986
0,0,0.2647232854758174
0,0,0.1793464792487778
0,0,0.2621323753706126
3,0,0.3357764741868262
0,0,0.240318158090635
0,0,0.19669884507604354
0,0,0.26151736820740473
0,0,0.14683538181980907
0,0,0.18902107963588144
4,0,0.33281863906789605
2,0,0.4137600719425516
0,0,0.26355879578685454
33,1,0.4548966282375512
0,0,0.21796445120717675
0,0,0.1676803461689733
0,0,0.27326785378045215
0,0,0.19133573485200805
0,0,0.19904126305451975
0,0,0.2283929608633796
0,0,0.2610209567580775
0,0,0.17045019567281755
0,0,0.1811448838081711
0,0,0.19518892660252304
1,0,0.3083152111997628
0,0,0.17062669967249647
0,0,0.21102934106887022
0,0,0.2100816141383733
0,0,0.21837608201291084
0,0,0.1870795680080586
1,1,0.4984321532455499
0,0,0.16549384200279307
0,0,0.14997375801012658
1,0,0.30401758414118657
0,0,0.17561460910201868
0,0,0.1905102530509923
0,0,0.22743841675446697
5,0,0.3541289335086267
1,0,0.3199041826995542
0,0,0.28891590303263603
0,0,0.297170621256785
11,0,0.4311642857764063
0,0,0.27643314497016747
0,0,0.28259388434024546
0,0,0.2338545871299999
0,0,0.26790026095037034
0,0,0.20647785341252237
0,0,0.1871115971014963
0,0,0.21020239631231719
0,0,0.27509010690174884
0,0,0.208558129710759
0,0,0.24374240608939196
21,1,0.5949761092044694
0,0,0.18780359734959035
0,0,0.22910352821720328
0,0,0.27925945612479003
2,0,0.32703818386287425
0,0,0.21400239021475387
0,0,0.16032771081182284
0,0,0.21544128867667625
2,0,0.3081134411873531
0,0,0.2936708453050503
0,0,0.23919706767427665
0,0,0.2689341161998524
0,0,0.24799909318169505
4,0,0.39964831484642926
0,0,0.20543496571171452
0,0,0.18776908786937577
0,0,0.21172710031189945
1,0,0.37585878156890795
11,1,0.4962493673145073
0,0,0.17558969001241584
0,0,0.14661120084526566
19,0,0.4303799578483445
0,0,0.2780579435378063
1,0,0.32418796214045503
0,0,0.2630439085064741
1,0,0.3010751932575799
2,0,0.33325929872877946
2,0,0.3417745220740852
0,0,0.16886025667062857
0,0,0.1985844588452804
0,0,0.1937283707563754
0,0,0.19692570674430793
0,0,0.18941931517160573
0,0,0.1870927276183811
0,0,0.20332880504174067
0,0,0.2350149602399001
0,0,0.2951451986234918
0,0,0.19442394344127184
0,0,0.18757921767982536
78,0,0.41206780354381983
0,0,0.217493943225371
0,0,0.14777353387155082
0,0,0.1896168275747098
0,0,0.1984096224954094
0,0,0.2900273705586382
0,0,0.2737607226885281
0,0,0.21883167333473816
7,0,0.3482546580979837
34,0,0.4374623828313547
2,0,0.35915872845345165
0,0,0.262568946608996
0,0,0.18673408710367645
1,0,0.3638743303275258
0,0,0.2343697418872269
0,0,0.17764467507438828
0,0,0.2998528519788342
0,0,0.17396848838715961
0,0,0.20459660285756648
0,0,0.2089521928747356
0,0,0.18036849418100653
0,0,0.24983435490262682
0,0,0.27298577441049426
0,0,0.1952856177930138
1,0,0.30077808164286807
0,0,0.26870583718768387
4,1,0.6009152529783724
2,0,0.3376844470451899
0,0,0.15831110086112937
0,0,0.2036992063253163
0,0,0.19822612355738628
0,0,0.1704069015225085
0,0,0.20304897462992577
0,0,0.2239224949443401
0,0,0.26461303730187036
1,0,0.3113569049558012
0,0,0.22588319306725088
0,0,0.1977924215742558
2,0,0.35231622523293155
0,0,0.17363657649190956
8,4,0.48041030863836276
0,0,0.1972439365980296
0,0,0.2630743509438979
0,0,0.2427897424277798
0,0,0.26160797547664305
40,9,0.5665289099695032
65,3,0.5197998367948515
0,0,0.1604087988087234
0,0,0.20408076973649683
0,0,0.21615413051778617
0,0,0.29896135032745036
0,0,0.22584147782585418
0,0,0.20574943847405824
0,0,0.208698300442245
0,0,0.2993511866659761
0,0,0.23486300153914813
0,0,0.24072939804693141
0,0,0.1734697555485505
0,0,0.2410658754251327
3,0,0.36327289713703104
13,0,0.4396778581406068
0,0,0.2873074067148019
0,0,0.2522562880720566
0,0,0.22871107915172909
0,0,0.1879555967929089
0,0,0.2809184380469508
0,0,0.19967791750681865
29,0,0.396916111246654
0,0,0.23620079300885857
0,0,0.1882245588890901
0,0,0.19680602343695822
0,0,0.19580995513975027
1,0,0.3274276158739574
12,0,0.38135420588760416
0,0,0.249043898251182
6,0,0.44961117257298827
0,0,0.20514924490448597
1,0,0.30043808490590573
13,0,0.394862669519705
0,0,0.22411539021949653
0,0,0.20625908852055108
106,9,0.6317478025809388
2,0,0.3437566963928018
0,0,0.19639499272762195
0,0,0.2997352035314891
4,0,0.34298697997397487
0,0,0.20274231908214976
0,0,0.16630144097797708
14,0,0.4256859067534504
1,0,0.3447880855711952
0,0,0.16480791701912173
0,0,0.2200202001963291
0,0,0.27041250834799746
0,0,0.2082421351540665
0,0,0.20451486164307703
1,0,0.3386663560809299
0,0,0.18402851394531342
16,0,0.4153833815523198
0,0,0.27669193957699517
0,0,0.1906419844507195
0,0,0.21014870161083002
0,0,0.2425183294787494
3,0,0.3897825974120591
0,0,0.27210069829397765
0,0,0.2823304902032696
1,1,0.5465484144389161
0,0,0.180023133391559
3,0,0.33451567657205933
0,0,0.2430701690084771
0,0,0.20300277600786698
4,0,0.3722141662400477
0,0,0.16767583670281114
0,0,0.22167932658786801
0,0,0.22890219021166575
1,0,0.31005163680716535
2,0,0.36795009473861956
0,0,0.24926192898870822
0,0,0.23623422906583652
0,0,0.22060491963848125
0,0,0.17606424995594927
0,0,0.1984324309252278
0,0,0.1964078103430674
0,0,0.24132788289231036
0,0,0.16693816223360555
0,0,0.20581853122327684
0,0,0.22757700777314543
0,0,0.18909605367775514
0,0,0.17376968352568112
0,0,0.2831369685130951
4,0,0.3875887866492085
0,0,0.25010851721099375
0,0,0.20658982737476453
0,0,0.22612340492478475
0,0,0.2203423526356145
0,0,0.20313522599930672
0,0,0.21933840507386965
0,0,0.217408084919841
0,0,0.20726063472757544
0,0,0.2046425779089531
0,0,0.1698046593430619
0,0,0.21850928973984468
0,0,0.20313027299340886
1,0,0.43283074102847846
0,0,0.2860347643919315
5,0,0.33335611756312716
0,0,0.22214264954992463
0,0,0.1890689186892266
1,0,0.3489196623341844
0,0,0.29376347577486783
0,0,0.23212742536795825
0,0,0.24819406617701684
0,0,0.2157173826206298
0,0,0.25718661024276634
0,0,0.19158756555723905
0,0,0.2689559274608253
1,0,0.3162368580836916
2,1,0.4627072618651057
4,0,0.33833003651870747
0,0,0.19829959833837824
0,0,0.1812418079675476
0,0,0.2244759835147598
29,2,0.49221766340474904
0,0,0.24427489187826829
3,0,0.41020150826289936
0,0,0.23507178579452784
0,0,0.23260525724383607
0,0,0.23351629412619798
0,0,0.187139286507309
1,0,0.308951014438775
6,0,0.38992155694234887
0,0,0.2804660931838952
1,0,0.3102914136825126
0,0,0.17282421291911307
0,0,0.23523262291630942
0,0,0.217879598603814
0,0,0.1746754140728522
0,0,0.2100058658637314
0,0,0.26425267865695107
3,1,0.48048596459394166
0,0,0.1924977748726755
0,0,0.25282644043473596
0,0,0.1904823004647061
0,0,0.14989640694245077
0,0,0.21480722137415825
0,0,0.265540019710883
0,0,0.18335092189707852
20,0,0.42882554445491594
0,0,0.23242650519902042
0,0,0.22767564101638607
0,0,0.24677575516777742
0,0,0.20300037523854408
0,0,0.20096420002907928
0,0,0.29966003467811436
0,0,0.17595082035156626
4,0,0.3994532886748028
0,0,0.1588987405389185
47,0,0.36916611182546416
0,0,0.24391743718563003
0,0,0.21166713481084537
0,0,0.16721879783482999
3,0,0.3623194325367023
0,0,0.2953688824652202
0,0,0.22814152964723117
0,0,0.1979395347469492
0,0,0.22614030708686703
0,0,0.2736797508096414
1,0,0.37075472187595965
0,0,0.17753746011830052
0,0,0.1326334297231259
0,0,0.15192258659539407
0,0,0.23803323453144193
0,0,0.16449572771551765
0,0,0.19834545929501582
0,0,0.2993365624488771
4,0,0.4247890169442857
0,0,0.23725967427380407
0,0,0.22827298305811536
0,0,0.2525891097865272
0,0,0.22381196079273438
6,0,0.4352269685199369
2,0,0.32950918886537467
0,0,0.21104126514607374
0,0,0.2595343049466499
0,0,0.24516695760565438
0,0,0.21424786827470632
0,0,0.18804530050576193
0,0,0.2517331726025991
0,0,0.20220340088761976
0,0,0.17897403732680792
0,0,0.2555279644344879
95,65,0.6070917631595576
0,0,0.2147540696470603
0,0,0.19548670861039677
92,3,0.5023406979255329
9,1,0.47251170037260504
0,0,0.275749279122426
0,0,0.1809198894207061
1,0,0.3120619418759009
0,0,0.2819511332690271
5,0,0.38537051219810686
0,0,0.22030049692294867
0,0,0.21841913533549467
0,0,0.16353406333259465
0,0,0.2008291215662342
0,0,0.21097943571893582
0,0,0.19554528964573978
5,1,0.46187562963617557
89,1,0.48952824076516765
1,0,0.3593314525280708
0,0,0.2373757073865934
0,0,0.26996233063887237
0,0,0.19096670605037924
0,0,0.2485013846671162
0,0,0.262154238891162
0,0,0.1865188706152575
0,0,0.20751728148801957
0,0,0.19482414475090487
0,0,0.2893136281950801
1,0,0.33188279665582604
0,0,0.26134951354215136
1,0,0.30322757924413146
1,0,0.3681730224280612
0,0,0.26698218219355563
0,0,0.2004410086427559
4,0,0.39160827143912424
0,0,0.2617161174453792
0,0,0.24248714009558392
0,0,0.16797647112880215
0,0,0.20281495477770298
0,0,0.253569905558369
3,0,0.3512147057206041
0,0,0.26382102055352835
0,0,0.16269102964422483
4,1,0.480994607299822
0,0,0.25876406613113223
0,0,0.27695162322969186
0,0,0.2965829617447525
0,0,0.26431561290354855
0,0,0.20385873442721647
0,0,0.19516881778112785
1,0,0.38003029726201876
1,0,0.3069025301674647
0,0,0.2290382769710521
0,0,0.278729519898454
1,0,0.34574536209068385
0,0,0.213024955303991
0,0,0.2389856286351433
1,0,0.3149009830884491
0,0,0.24186717342362696
0,0,0.19774397325661883
0,0,0.19527856103737257
53,3,0.5182315964183731
0,0,0.2614801280288456
0,0,0.1970488397064556
0,0,0.26426844586399767
0,0,0.2825081913330234
0,0,0.21788582846664306
9,3,0.45990272010276945
1,0,0.3561983112239744
1,0,0.316087333477594
0,0,0.20374576922500195
0,0,0.2224210438545386
0,0,0.20486392437722314
0,0,0.2526894382804356
0,0,0.2821527095603494
1,0,0.31420618429971053
0,0,0.2846764854732407
0,0,0.16087513807218054
0,0,0.17586821941365766
0,0,0.18001738067334916
0,0,0.23458957884981774
0,0,0.1498827820500331
1,0,0.30076742855951166
0,0,0.16068181367828832
0,0,0.2171007670249528
11,0,0.4140495512615311
0,0,0.28857638990369716
1,0,0.30228045394138753
0,0,0.2024155128941184
0,0,0.15686221917377183
0,0,0.23824398269394645
0,0,0.2216803161469721
0,0,0.19136183581216368
1,0,0.30363076178560217
1,0,0.3518091138483958
1,0,0.30028133657741607
0,0,0.24499684887631573
0,0,0.25625395153031627
